GENRE,QUOTE
age,996
alone,995
amazing,948
anger,327
anniversary,69
architecture,286
art,977
attitude,484
beauty,928
best,945
birthday,168
business,959
car,745
change,936
christmas,200
communication,268
computers,255
cool,846
courage,579
dad,946
dating,181
death,939
design,402
diet,252
dreams,744
easter,23
education,930
environmental,223
equality,255
experience,904
failure,651
faith,915
family,867
famous,664
fathersday,11
fear,788
finance,171
fitness,153
food,883
forgiveness,138
freedom,862
friendship,390
funny,905
future,824
gardening,78
god,793
good,796
government,818
graduation,94
great,758
happiness,857
health,781
history,781
home,798
hope,717
humor,462
imagination,594
inspirational,107
intelligence,533
jealousy,84
knowledge,787
leadership,476
learning,792
legal,321
life,572
love,649
marriage,794
medical,233
memorialday,13
men,629
mom,753
money,695
morning,740
mothersday,9
motivational,80
movies,866
movingon,53
music,773
nature,708
newyears,22
parenting,94
patience,163
patriotism,119
peace,744
pet,135
poetry,763
politics,793
positive,484
power,600
relationship,743
religion,701
respect,757
romantic,331
sad,445
saintpatricksday,10
science,707
smile,250
society,623
sports,611
strength,524
success,605
sympathy,132
teacher,383
technology,680
teen,129
thankful,110
thanksgiving,27
time,525
travel,503
trust,575
truth,625
valentinesday,21
war,633
wedding,141
wisdom,421
women,545
work,471
